Score,Balas Disparadas,Daño Recibido,Balas Perdidas,Power Ups Agarrados,Power Ups Usados,Naves Destruidas,,
0,1,0,1,0,0,0,,
0,7,0,5,0,0,1,,
0,4,0,2,0,0,1,,
0,15,0,2,0,0,1,,
0,20,0,15,0,0,1,,
0,27,0,23,0,0,2,,
0,25,0,14,0,0,1,,
0,26,0,18,0,0,2,,
0,11,0,5,0,0,1,,
0,21,0,15,0,0,1,,
0,18,0,13,0,0,2,,
0,27,0,16,0,0,2,,
0,796,3,390,8,7,55,,
0,84,0,57,1,1,10,,
0,48,3,28,2,1,7,,
0,55,1,45,2,1,3,,
0,11,1,5,0,0,2,,
225,14,2,7,0,0,4,,
600,39,3,21,1,0,6,,
2350,222,3,127,7,1,21,,
22275,1892,7,911,56,39,235,,
0,1,0,0,0,0,0,,
550,113,0,57,1,1,8,,
500,55,0,33,1,1,4,,
0,3,0,2,0,0,0,,
1300,160,1,68,3,3,12,,
1200,249,0,101,4,4,14,,
200,64,1,30,1,1,5,,
4050,750,2,372,10,9,43,,
950,126,0,47,2,2,10,,
200,54,1,21,1,1,5,,
1200,90,3,48,1,1,9,,
100,10,1,9,0,0,1,,
0,6,0,3,0,0,0,,
100,17,0,12,0,0,1,,
100,13,0,8,0,0,1,,
-1450,121,2,54,1,1,13,,
4970,306,3,106,7,2,60,,
-10,3,0,2,0,0,0,,
385,12,0,3,0,0,4,,
370,17,0,6,0,0,5,,
2095,12,0,1,0,0,5,,
3445,64,0,11,0,0,12,,
690,10,0,2,0,0,3,,
1175,23,0,5,0,0,5,,
4480,189,3,64,5,3,23,,
2290,139,1,52,4,3,30,,
-10,2,0,2,0,0,0,,
-5,1,0,1,0,0,0,,
-40,11,0,8,0,0,0,,
4580,351,3,149,10,6,51,,
10320,617,3,247,19,11,115,,
910,58,3,28,1,1,14,,
190,8,0,2,0,0,2,,
-15,6,0,3,0,0,0,,
1220,95,3,51,2,2,16,,
4665,414,6,180,18,16,59,,
1090,62,0,32,3,1,13,,
145,64,0,54,0,0,3,,
5275,539,3,253,13,6,70,,
100,10,0,6,0,0,2,,
175,14,0,7,0,0,1,,
695,15,0,9,0,0,3,,
185,9,0,4,0,0,2,,
100,4,0,1,0,0,1,,
570,20,0,7,0,0,5,,
100,5,0,2,0,0,1,,
860,29,1,14,1,0,7,,
6745,324,1,69,6,3,34,,
0,3,0,3,0,0,0,,
0,1,0,1,0,0,0,,
0,1,0,1,0,0,0,,
0,2,0,2,0,0,0,,
1225,59,3,15,2,1,9,,
0,20,0,4,0,0,0,,
100,6,1,4,0,0,1,,
4295,102,18,44,5,0,28,,
0,8,1,8,0,0,0,,
1105,44,0,23,0,0,6,,
4895,237,6,97,10,6,47,,
160,23,0,10,1,1,4,,
740,40,0,20,0,0,7,,
95,18,0,11,0,0,1,,
0,5,0,2,0,0,0,,
195,13,0,8,0,0,2,,
190,22,0,13,0,0,3,,
0,5,0,2,0,0,1,,
175,17,2,12,0,0,3,,
620,30,1,17,1,1,8,,
5740,481,4,204,16,11,68,,
2150,285,5,125,8,7,27,,
5880,372,4,149,17,13,60,,
0,1,1,1,0,0,1,,
375,32,3,18,0,0,7,,
720,20,1,3,1,0,9,,
2445,266,2,109,9,8,26,,
0,2,3,2,0,0,0,,
3805,331,3,124,7,7,43,,
900,113,3,34,2,2,9,,
1615,84,0,44,2,1,20,,
2075,179,0,71,3,2,22,,
250,24,0,13,0,0,3,,
185,14,0,6,0,0,1,,
100,8,0,1,0,0,2,,
580,21,0,7,0,0,5,,
95,19,0,13,0,0,2,,
755,37,1,16,0,0,6,,
95,13,3,11,1,1,2,,
985,51,1,26,0,0,11,,
730,47,3,19,0,0,6,,
285,8,1,4,0,0,3,,
190,11,0,6,0,0,3,,
2000,97,0,42,0,0,21,,
695,9,0,3,0,0,2,,
100,3,0,1,0,0,1,,
95,7,0,3,0,0,3,,
580,64,1,27,1,1,6,,
95,7,1,5,0,0,3,,
200,7,0,2,0,0,1,,
100,1,1,1,89,0,1,,
100,1,1,1,61,0,1,,
200,1,1,1,26,0,1,,
290,27,1,15,0,0,6,,
120,14,0,7,0,0,2,,
0,1,0,1,0,0,0,,
100,6,1,2,0,0,2,,
195,6,1,3,0,0,2,,
100,5,1,2,0,0,1,,
240,31,3,22,0,0,4,,
445,23,2,13,0,0,5,,
500,14,1,4,0,0,5,,
280,11,0,5,1,0,4,,
935,84,3,32,1,1,10,,
275,18,0,6,0,0,2,,
490,10,1,3,1,0,3,,
0,1,0,1,0,0,0,,
5645,625,6,307,14,13,74,,
0,1,0,1,0,0,0,,
1640,161,1,96,6,4,24,,
6820,393,5,203,19,16,57,,
915,62,3,43,2,2,9,,
200,1,1,1,0,0,1,,
265,16,1,8,1,1,5,,
200,5,1,5,0,0,1,,
0,1,1,1,0,0,1,,
100,1,1,1,0,0,1,,
200,1,1,1,0,0,1,,
0,1,1,1,0,0,1,,
295,17,1,11,0,0,2,,
830,55,1,34,3,3,7,,
100,2,1,2,0,0,1,,
100,2,1,2,0,0,1,,
100,1,1,1,0,0,1,,
200,1,1,1,0,0,1,,
100,1,1,1,0,0,1,,
100,1,1,1,0,0,1,,
100,1,1,1,0,0,1,,
100,2,2,2,0,0,1,,
0,2,0,2,0,0,0,,
0,2,0,0,0,0,0,,
5930,671,4,431,20,18,79,,
2770,143,4,68,5,4,31,,
11315,1623,2,1082,37,32,161,,
295,7,1,2,0,0,2,,
0,1,0,1,0,0,0,,
0,1,0,0,0,0,0,,
0,1,0,0,0,0,0,,
0,3,0,1,0,0,0,,
200,3,1,1,0,0,2,,
0,2,1,2,0,0,1,,
100,1,1,1,0,0,1,,
200,3,1,3,0,0,1,,
100,1,1,1,0,0,1,,
100,2,1,2,0,0,1,,
100,1,1,1,0,0,1,,
100,1,1,1,0,0,1,,
5900,961,1,790,15,9,48,,
66050,9262,8,5152,115,109,692,,
100,2,2,2,0,0,1,,
0,1,1,1,0,0,1,,
0,3,1,3,0,0,1,,
10450,1348,2,1019,16,12,94,,
17700,1225,4,683,23,19,162,,
2450,123,1,57,1,1,23,,
400,5,2,1,0,0,3,,
100,1,1,1,0,0,1,,
100,1,1,1,0,0,1,,
100,2,1,2,0,0,1,,
100,1,1,1,0,0,1,,
100,1,1,1,0,0,1,,
100,2,1,2,0,0,1,,
100,1,1,1,0,0,1,,
0,1,1,1,0,0,1,,
100,1,1,1,0,0,1,,
0,2,0,2,0,0,0,,
100,1,2,1,0,0,1,,
0,1,1,1,0,0,1,,
100,1,1,1,0,0,1,,
200,9,1,7,0,0,2,,
400,10,1,4,0,0,4,,
2650,441,2,367,7,5,26,,
0,4,1,2,0,0,1,,
9650,1463,3,1173,9,8,88,,
100,6,0,4,0,0,1,,
400,11,0,2,0,0,3,,
4225,310,3,200,4,3,42,,
0,4,1,4,0,0,1,,
5150,681,3,539,8,7,49,,
1895,363,2,280,13,9,29,,
395,10,1,3,0,0,3,,
0,1,0,0,0,0,0,,
200,3,1,3,0,0,1,,
100,2,1,2,0,0,1,,
265,46,1,33,1,1,4,,
670,20,2,7,1,1,6,,
1000,6840,4,3782,104,92,679,,
0,2,0,0,0,0,0,,
875,37,2,7,3,3,12,,
5775,260,5,82,13,13,55,,
0,1,0,0,0,0,0,,
0,1,0,0,0,0,0,,
0,1,0,0,0,0,0,,
100,6,0,4,0,0,1,,
100,4,0,2,0,0,1,,
100,3,0,1,0,0,1,,
100,4,0,2,0,0,1,,
245,12,2,3,0,0,5,,
1000,4199,11,1923,92,88,530,,
1470,67,2,29,1,0,12,,
980,41,3,17,0,0,10,,
85,9,1,6,1,0,2,,
710,135,1,111,6,5,10,,
180,20,3,6,0,0,5,,
2335,67,1,15,2,2,25,,
1200,122,1,77,4,2,19,,
195,4,1,2,0,0,2,,
6220,433,2,227,11,10,64,,
1175,67,2,38,4,4,14,,
